timestamp,accel_x,accel_y,accel_z,simulated_ground_truth
2026-03-15 08:00:00.313,-0.38253,0.05442,-0.08147,NORMAL_HEALTHY
2026-03-15 08:00:00.314,-0.30058,0.15686,-0.00644,NORMAL_HEALTHY
2026-03-15 08:00:00.315,-0.35349,0.14553,-0.0502,NORMAL_HEALTHY
2026-03-15 08:00:00.316,-0.25793,0.26481,0.0132,NORMAL_HEALTHY
2026-03-15 08:00:00.317,-0.18377,0.23811,0.12049,NORMAL_HEALTHY
2026-03-15 08:00:00.318,-0.14312,0.36653,0.12897,NORMAL_HEALTHY
2026-03-15 08:00:00.319,-0.04814,0.36049,0.17636,NORMAL_HEALTHY
2026-03-15 08:00:00.320,0.03214,0.39861,0.20611,NORMAL_HEALTHY
2026-03-15 08:00:00.321,0.10643,0.33246,0.28136,NORMAL_HEALTHY
2026-03-15 08:00:00.322,0.1052,0.39558,0.25319,NORMAL_HEALTHY
2026-03-15 08:00:00.323,0.12983,0.29675,0.24547,NORMAL_HEALTHY
2026-03-15 08:00:00.324,0.29769,0.22674,0.25911,NORMAL_HEALTHY
2026-03-15 08:00:00.325,0.20551,0.19114,0.18615,NORMAL_HEALTHY
2026-03-15 08:00:00.326,0.25389,0.19339,0.28617,NORMAL_HEALTHY
2026-03-15 08:00:00.327,0.3756,0.06774,0.23709,NORMAL_HEALTHY
2026-03-15 08:00:00.328,0.36355,0.0066,0.26517,NORMAL_HEALTHY
2026-03-15 08:00:00.329,0.40578,-0.00529,0.18247,NORMAL_HEALTHY
2026-03-15 08:00:00.330,0.36042,-0.1314,0.1386,NORMAL_HEALTHY
2026-03-15 08:00:00.331,0.29537,-0.13155,0.10142,NORMAL_HEALTHY
2026-03-15 08:00:00.332,0.3919,-0.1008,0.05494,NORMAL_HEALTHY
2026-03-15 08:00:00.333,0.29801,-0.10182,0.07177,NORMAL_HEALTHY
2026-03-15 08:00:00.334,0.23621,-0.21615,0.03002,NORMAL_HEALTHY
2026-03-15 08:00:00.335,0.21466,-0.17232,-0.00376,NORMAL_HEALTHY
2026-03-15 08:00:00.336,0.20827,-0.24964,-0.0089,NORMAL_HEALTHY
2026-03-15 08:00:00.337,0.1263,-0.15065,-0.10558,NORMAL_HEALTHY
2026-03-15 08:00:00.338,0.1641,-0.23843,-0.12828,NORMAL_HEALTHY
2026-03-15 08:00:00.339,0.01433,-0.26501,-0.11248,NORMAL_HEALTHY
2026-03-15 08:00:00.340,0.02614,-0.27726,-0.14811,NORMAL_HEALTHY
2026-03-15 08:00:00.341,0.06858,-0.17798,-0.15019,NORMAL_HEALTHY
2026-03-15 08:00:00.342,-0.0754,-0.24174,-0.16053,NORMAL_HEALTHY
2026-03-15 08:00:00.343,-0.16756,-0.24978,-0.25511,NORMAL_HEALTHY
2026-03-15 08:00:00.344,-0.13583,-0.19939,-0.22615,NORMAL_HEALTHY
2026-03-15 08:00:00.345,-0.11629,-0.26246,-0.27027,NORMAL_HEALTHY
2026-03-15 08:00:00.346,-0.222,-0.14415,-0.16636,NORMAL_HEALTHY
2026-03-15 08:00:00.347,-0.29232,-0.11545,-0.22861,NORMAL_HEALTHY
2026-03-15 08:00:00.348,-0.31064,-0.09048,-0.20121,NORMAL_HEALTHY
2026-03-15 08:00:00.349,-0.40829,-0.02623,-0.16659,NORMAL_HEALTHY
2026-03-15 08:00:00.350,-0.38128,-0.0278,-0.18194,NORMAL_HEALTHY
2026-03-15 08:00:00.351,-0.34888,-0.01929,-0.20026,NORMAL_HEALTHY
2026-03-15 08:00:00.352,-0.36501,0.10567,-0.1285,NORMAL_HEALTHY
2026-03-15 08:00:00.353,-0.37286,0.14163,-0.21171,NORMAL_HEALTHY
2026-03-15 08:00:00.354,-0.27565,0.08714,-0.08376,NORMAL_HEALTHY
2026-03-15 08:00:00.355,-0.35597,0.15534,0.01464,NORMAL_HEALTHY
2026-03-15 08:00:00.356,-0.27904,0.2692,0.02,NORMAL_HEALTHY
2026-03-15 08:00:00.357,-0.17752,0.29457,0.02506,NORMAL_HEALTHY
2026-03-15 08:00:00.358,-0.0892,0.29806,0.0625,NORMAL_HEALTHY
2026-03-15 08:00:00.359,-0.09238,0.40006,0.19045,NORMAL_HEALTHY
2026-03-15 08:00:00.360,-0.01743,0.32728,0.18797,NORMAL_HEALTHY
2026-03-15 08:00:00.361,0.17481,0.35251,0.24601,NORMAL_HEALTHY
2026-03-15 08:00:00.362,0.19053,0.32919,0.24553,NORMAL_HEALTHY
2026-03-15 08:00:00.363,0.19155,0.28826,0.268,NORMAL_HEALTHY
2026-03-15 08:00:00.364,0.29204,0.25668,0.30037,NORMAL_HEALTHY
2026-03-15 08:00:00.365,0.29595,0.21371,0.20105,NORMAL_HEALTHY
2026-03-15 08:00:00.366,0.3789,0.1758,0.2936,NORMAL_HEALTHY
2026-03-15 08:00:00.367,0.20951,0.19759,0.23387,NORMAL_HEALTHY
2026-03-15 08:00:00.368,0.41914,0.01163,0.23399,NORMAL_HEALTHY
2026-03-15 08:00:00.369,0.30924,-0.02241,0.24852,NORMAL_HEALTHY
2026-03-15 08:00:00.370,0.34047,-0.03538,0.17771,NORMAL_HEALTHY
2026-03-15 08:00:00.371,0.35425,-0.08259,0.12404,NORMAL_HEALTHY
2026-03-15 08:00:00.372,0.42218,-0.13048,0.08197,NORMAL_HEALTHY
2026-03-15 08:00:00.373,0.32191,-0.11431,0.08096,NORMAL_HEALTHY
2026-03-15 08:00:00.374,0.26516,-0.23723,0.06275,NORMAL_HEALTHY
2026-03-15 08:00:00.375,0.13767,-0.1975,-0.05239,NORMAL_HEALTHY
2026-03-15 08:00:00.376,0.15259,-0.21292,-0.04376,NORMAL_HEALTHY
2026-03-15 08:00:00.377,0.13752,-0.17026,-0.06558,NORMAL_HEALTHY
2026-03-15 08:00:00.378,0.06509,-0.20586,-0.06385,NORMAL_HEALTHY
2026-03-15 08:00:00.379,-0.02285,-0.22601,-0.10278,NORMAL_HEALTHY
2026-03-15 08:00:00.380,-0.01488,-0.19441,-0.15251,NORMAL_HEALTHY
2026-03-15 08:00:00.381,-0.03225,-0.25875,-0.16492,NORMAL_HEALTHY
2026-03-15 08:00:00.382,-0.13211,-0.30804,-0.12619,NORMAL_HEALTHY
2026-03-15 08:00:00.383,-0.15877,-0.28098,-0.27208,NORMAL_HEALTHY
2026-03-15 08:00:00.384,-0.18774,-0.28312,-0.15177,NORMAL_HEALTHY
2026-03-15 08:00:00.385,-0.1445,-0.23961,-0.14018,NORMAL_HEALTHY
2026-03-15 08:00:00.386,-0.18414,-0.20246,-0.31278,NORMAL_HEALTHY
2026-03-15 08:00:00.387,-0.15483,-0.22035,-0.28485,NORMAL_HEALTHY
2026-03-15 08:00:00.388,-0.25088,-0.02435,-0.1756,NORMAL_HEALTHY
2026-03-15 08:00:00.389,-0.30127,-0.0637,-0.18502,NORMAL_HEALTHY
2026-03-15 08:00:00.390,-0.31205,-0.03267,-0.19558,NORMAL_HEALTHY
2026-03-15 08:00:00.391,-0.36504,-0.02795,-0.18658,NORMAL_HEALTHY
2026-03-15 08:00:00.392,-0.44838,0.05165,-0.18213,NORMAL_HEALTHY
2026-03-15 08:00:00.393,-0.40951,0.11648,-0.06329,NORMAL_HEALTHY
2026-03-15 08:00:00.394,-0.28717,0.09433,-0.10571,NORMAL_HEALTHY
2026-03-15 08:00:00.395,-0.25295,0.16861,-0.03385,NORMAL_HEALTHY
2026-03-15 08:00:00.396,-0.22815,0.21332,0.02533,NORMAL_HEALTHY
2026-03-15 08:00:00.397,-0.26807,0.26575,0.08115,NORMAL_HEALTHY
2026-03-15 08:00:00.398,-0.21866,0.33776,0.11629,NORMAL_HEALTHY
2026-03-15 08:00:00.399,-0.04335,0.34579,0.20844,NORMAL_HEALTHY
2026-03-15 08:00:00.400,0.00626,0.32388,0.20351,NORMAL_HEALTHY
2026-03-15 08:00:00.401,0.09814,0.33835,0.23237,NORMAL_HEALTHY
2026-03-15 08:00:00.402,0.10392,0.29087,0.2055,NORMAL_HEALTHY
2026-03-15 08:00:00.403,0.28885,0.23844,0.24505,NORMAL_HEALTHY
2026-03-15 08:00:00.404,0.21973,0.29251,0.2644,NORMAL_HEALTHY
2026-03-15 08:00:00.405,0.36237,0.18174,0.28075,NORMAL_HEALTHY
2026-03-15 08:00:00.406,0.29132,0.25225,0.2171,NORMAL_HEALTHY
2026-03-15 08:00:00.407,0.36982,0.13577,0.25324,NORMAL_HEALTHY
2026-03-15 08:00:00.408,0.35446,0.05031,0.21408,NORMAL_HEALTHY
2026-03-15 08:00:00.409,0.35456,0.04506,0.25889,NORMAL_HEALTHY
2026-03-15 08:00:00.410,0.32213,-0.10284,0.14417,NORMAL_HEALTHY
2026-03-15 08:00:00.411,0.45845,-0.12314,0.16863,NORMAL_HEALTHY
2026-03-15 08:00:00.412,0.3859,-0.15156,0.09484,NORMAL_HEALTHY
2026-03-15 08:00:00.413,0.3508,-0.17741,0.03229,NORMAL_HEALTHY
2026-03-15 08:00:00.414,0.20414,-0.23178,-0.01714,NORMAL_HEALTHY
2026-03-15 08:00:00.415,0.13379,-0.20892,-0.05294,NORMAL_HEALTHY
2026-03-15 08:00:00.416,0.16748,-0.29302,-0.04343,NORMAL_HEALTHY
2026-03-15 08:00:00.417,0.1581,-0.32358,-0.06837,NORMAL_HEALTHY
2026-03-15 08:00:00.418,0.13868,-0.29825,-0.04694,NORMAL_HEALTHY
2026-03-15 08:00:00.419,0.05948,-0.28136,-0.12928,NORMAL_HEALTHY
2026-03-15 08:00:00.420,0.02792,-0.24964,-0.1284,NORMAL_HEALTHY
2026-03-15 08:00:00.421,-0.08456,-0.2442,-0.21494,NORMAL_HEALTHY
2026-03-15 08:00:00.422,-0.08286,-0.28525,-0.20774,NORMAL_HEALTHY
2026-03-15 08:00:00.423,-0.05462,-0.19246,-0.17539,NORMAL_HEALTHY
2026-03-15 08:00:00.424,-0.21041,-0.24034,-0.16678,NORMAL_HEALTHY
2026-03-15 08:00:00.425,-0.1879,-0.11179,-0.20525,NORMAL_HEALTHY
2026-03-15 08:00:00.426,-0.22362,-0.20179,-0.22063,NORMAL_HEALTHY
2026-03-15 08:00:00.427,-0.277,-0.1312,-0.19378,NORMAL_HEALTHY
2026-03-15 08:00:00.428,-0.34131,-0.18461,-0.28831,NORMAL_HEALTHY
2026-03-15 08:00:00.429,-0.30407,-0.13587,-0.29024,NORMAL_HEALTHY
2026-03-15 08:00:00.430,-0.33057,0.06133,-0.19944,NORMAL_HEALTHY
2026-03-15 08:00:00.431,-0.31999,0.00758,-0.18021,NORMAL_HEALTHY
2026-03-15 08:00:00.432,-0.31777,0.04349,-0.13817,NORMAL_HEALTHY
2026-03-15 08:00:00.433,-0.33824,0.08044,-0.07729,NORMAL_HEALTHY
2026-03-15 08:00:00.434,-0.34183,0.12896,-0.05229,NORMAL_HEALTHY
2026-03-15 08:00:00.435,-0.34491,0.21156,-0.02631,NORMAL_HEALTHY
2026-03-15 08:00:00.436,-0.20136,0.27465,0.02077,NORMAL_HEALTHY
2026-03-15 08:00:00.437,-0.16048,0.35039,0.08948,NORMAL_HEALTHY
2026-03-15 08:00:00.438,-0.1385,0.26329,0.0797,NORMAL_HEALTHY
2026-03-15 08:00:00.439,-0.08624,0.31037,0.15415,NORMAL_HEALTHY
2026-03-15 08:00:00.440,0.00283,0.36464,0.19676,NORMAL_HEALTHY
2026-03-15 08:00:00.441,0.0953,0.33902,0.16181,NORMAL_HEALTHY
2026-03-15 08:00:00.442,0.09205,0.31292,0.21225,NORMAL_HEALTHY
2026-03-15 08:00:00.443,0.23137,0.35636,0.31196,NORMAL_HEALTHY
2026-03-15 08:00:00.444,0.24498,0.31783,0.27993,NORMAL_HEALTHY
2026-03-15 08:00:00.445,0.28313,0.18429,0.2604,NORMAL_HEALTHY
2026-03-15 08:00:00.446,0.31368,0.16832,0.26429,NORMAL_HEALTHY
2026-03-15 08:00:00.447,0.35448,0.1274,0.28043,NORMAL_HEALTHY
2026-03-15 08:00:00.448,0.41121,-0.00728,0.12316,NORMAL_HEALTHY
2026-03-15 08:00:00.449,0.40863,-0.05399,0.17366,NORMAL_HEALTHY
2026-03-15 08:00:00.450,0.29149,-0.12121,0.16621,NORMAL_HEALTHY
2026-03-15 08:00:00.451,0.36743,-0.11348,0.02058,NORMAL_HEALTHY
2026-03-15 08:00:00.452,0.2747,-0.11138,0.02317,NORMAL_HEALTHY
2026-03-15 08:00:00.453,0.27855,-0.16194,0.05969,NORMAL_HEALTHY
2026-03-15 08:00:00.454,0.2392,-0.23001,0.04746,NORMAL_HEALTHY
2026-03-15 08:00:00.455,0.18706,-0.21152,-0.05865,NORMAL_HEALTHY
2026-03-15 08:00:00.456,0.13363,-0.2645,-0.06106,NORMAL_HEALTHY
2026-03-15 08:00:00.457,0.20201,-0.29715,-0.13793,NORMAL_HEALTHY
2026-03-15 08:00:00.458,0.15086,-0.25573,-0.1289,NORMAL_HEALTHY
2026-03-15 08:00:00.459,0.09052,-0.27714,-0.06341,NORMAL_HEALTHY
2026-03-15 08:00:00.460,0.0339,-0.27361,-0.07175,NORMAL_HEALTHY
2026-03-15 08:00:00.461,-0.06881,-0.21986,-0.15499,NORMAL_HEALTHY
2026-03-15 08:00:00.462,-0.01221,-0.18047,-0.18088,NORMAL_HEALTHY
2026-03-15 08:00:00.463,-0.15409,-0.2193,-0.22043,NORMAL_HEALTHY
2026-03-15 08:00:00.464,-0.05513,-0.22109,-0.22203,NORMAL_HEALTHY
2026-03-15 08:00:00.465,-0.18575,-0.26762,-0.25302,NORMAL_HEALTHY
2026-03-15 08:00:00.466,-0.1732,-0.21657,-0.26194,NORMAL_HEALTHY
2026-03-15 08:00:00.467,-0.24255,-0.1109,-0.2021,NORMAL_HEALTHY
2026-03-15 08:00:00.468,-0.25221,-0.1602,-0.27381,NORMAL_HEALTHY
2026-03-15 08:00:00.469,-0.2544,-0.10269,-0.22367,NORMAL_HEALTHY
2026-03-15 08:00:00.470,-0.28359,-0.02099,-0.18327,NORMAL_HEALTHY
2026-03-15 08:00:00.471,-0.25366,-0.02325,-0.14428,NORMAL_HEALTHY
2026-03-15 08:00:00.472,-0.36088,0.06725,-0.09403,NORMAL_HEALTHY
2026-03-15 08:00:00.473,-0.32893,0.13171,-0.07447,NORMAL_HEALTHY
2026-03-15 08:00:00.474,-0.35133,0.12541,-0.10764,NORMAL_HEALTHY
2026-03-15 08:00:00.475,-0.39831,0.29775,-0.0646,NORMAL_HEALTHY
2026-03-15 08:00:00.476,-0.26672,0.24271,0.0324,NORMAL_HEALTHY
2026-03-15 08:00:00.477,-0.16058,0.32787,0.04955,NORMAL_HEALTHY
2026-03-15 08:00:00.478,-0.14737,0.33105,0.10827,NORMAL_HEALTHY
2026-03-15 08:00:00.479,0.00939,0.35714,0.18641,NORMAL_HEALTHY
2026-03-15 08:00:00.480,0.03314,0.392,0.20556,NORMAL_HEALTHY
2026-03-15 08:00:00.481,0.00613,0.35326,0.20816,NORMAL_HEALTHY
2026-03-15 08:00:00.482,0.11258,0.34396,0.29793,NORMAL_HEALTHY
2026-03-15 08:00:00.483,0.20243,0.30443,0.32888,NORMAL_HEALTHY
2026-03-15 08:00:00.484,0.26769,0.36504,0.29452,NORMAL_HEALTHY
2026-03-15 08:00:00.485,0.21195,0.24238,0.28433,NORMAL_HEALTHY
2026-03-15 08:00:00.486,0.39757,0.18969,0.25382,NORMAL_HEALTHY
2026-03-15 08:00:00.487,0.29311,0.09995,0.20899,NORMAL_HEALTHY
2026-03-15 08:00:00.488,0.3347,0.08084,0.27099,NORMAL_HEALTHY
2026-03-15 08:00:00.489,0.38165,-0.04673,0.19709,NORMAL_HEALTHY
2026-03-15 08:00:00.490,0.40983,-0.07054,0.14256,NORMAL_HEALTHY
2026-03-15 08:00:00.491,0.3302,-0.12234,0.13395,NORMAL_HEALTHY
2026-03-15 08:00:00.492,0.29596,-0.1102,0.04387,NORMAL_HEALTHY
2026-03-15 08:00:00.493,0.24751,-0.13059,0.02636,NORMAL_HEALTHY
2026-03-15 08:00:00.494,0.31957,-0.20564,0.01345,NORMAL_HEALTHY
2026-03-15 08:00:00.495,0.24162,-0.27064,-0.08761,NORMAL_HEALTHY
2026-03-15 08:00:00.496,0.07951,-0.17323,-0.07433,NORMAL_HEALTHY
2026-03-15 08:00:00.497,0.24433,-0.26283,-0.075,NORMAL_HEALTHY
2026-03-15 08:00:00.498,0.1544,-0.16158,-0.03333,NORMAL_HEALTHY
2026-03-15 08:00:00.499,0.09895,-0.20787,-0.10658,NORMAL_HEALTHY
2026-03-15 08:00:00.500,0.03892,-0.2763,-0.17589,NORMAL_HEALTHY
2026-03-15 08:00:00.501,-0.0387,-0.25863,-0.18133,NORMAL_HEALTHY
2026-03-15 08:00:00.502,-0.04248,-0.20624,-0.1789,NORMAL_HEALTHY
2026-03-15 08:00:00.503,-0.04255,-0.28737,-0.20349,NORMAL_HEALTHY
2026-03-15 08:00:00.504,-0.19164,-0.30622,-0.21213,NORMAL_HEALTHY
2026-03-15 08:00:00.505,-0.20107,-0.14604,-0.19694,NORMAL_HEALTHY
2026-03-15 08:00:00.506,-0.28443,-0.10986,-0.18256,NORMAL_HEALTHY
2026-03-15 08:00:00.507,-0.24027,-0.17092,-0.26084,NORMAL_HEALTHY
2026-03-15 08:00:00.508,-0.32062,-0.08176,-0.15809,NORMAL_HEALTHY
2026-03-15 08:00:00.509,-0.25231,-0.10976,-0.25408,NORMAL_HEALTHY
2026-03-15 08:00:00.510,-0.34296,-0.11978,-0.18792,NORMAL_HEALTHY
2026-03-15 08:00:00.511,-0.36929,-0.01571,-0.23257,NORMAL_HEALTHY
2026-03-15 08:00:00.512,-0.33805,0.03319,-0.18847,NORMAL_HEALTHY
2026-03-15 08:00:00.513,-0.49794,0.10766,-0.04998,NORMAL_HEALTHY
2026-03-15 08:00:00.514,-0.25002,0.14165,-0.09215,NORMAL_HEALTHY
2026-03-15 08:00:00.515,-0.27655,0.16793,-0.01542,NORMAL_HEALTHY
2026-03-15 08:00:00.516,-0.21735,0.30662,0.01814,NORMAL_HEALTHY
2026-03-15 08:00:00.517,-0.21155,0.25399,0.04102,NORMAL_HEALTHY
2026-03-15 08:00:00.518,-0.15034,0.33465,0.14895,NORMAL_HEALTHY
2026-03-15 08:00:00.519,-0.11113,0.39972,0.1512,NORMAL_HEALTHY
2026-03-15 08:00:00.520,-0.00107,0.31037,0.11438,NORMAL_HEALTHY
2026-03-15 08:00:00.521,0.11518,0.36759,0.22111,NORMAL_HEALTHY
2026-03-15 08:00:00.522,0.14236,0.34097,0.19991,NORMAL_HEALTHY
2026-03-15 08:00:00.523,0.17492,0.32506,0.22541,NORMAL_HEALTHY
2026-03-15 08:00:00.524,0.27033,0.19682,0.29105,NORMAL_HEALTHY
2026-03-15 08:00:00.525,0.29821,0.14172,0.31175,NORMAL_HEALTHY
2026-03-15 08:00:00.526,0.29636,0.12664,0.26569,NORMAL_HEALTHY
2026-03-15 08:00:00.527,0.41176,0.06566,0.24092,NORMAL_HEALTHY
2026-03-15 08:00:00.528,0.38517,0.08529,0.21872,NORMAL_HEALTHY
2026-03-15 08:00:00.529,0.34356,-0.03107,0.18454,NORMAL_HEALTHY
2026-03-15 08:00:00.530,0.29639,-0.16878,0.16253,NORMAL_HEALTHY
2026-03-15 08:00:00.531,0.37466,-0.1894,0.07592,NORMAL_HEALTHY
2026-03-15 08:00:00.532,0.33297,-0.04059,0.07566,NORMAL_HEALTHY
2026-03-15 08:00:00.533,0.23298,-0.16907,0.08753,NORMAL_HEALTHY
2026-03-15 08:00:00.534,0.20093,-0.22262,-0.01131,NORMAL_HEALTHY
2026-03-15 08:00:00.535,0.14732,-0.20515,0.03088,NORMAL_HEALTHY
2026-03-15 08:00:00.536,0.17195,-0.23762,-0.06522,NORMAL_HEALTHY
2026-03-15 08:00:00.537,0.03826,-0.20131,-0.08418,NORMAL_HEALTHY
2026-03-15 08:00:00.538,0.06827,-0.11113,-0.09502,NORMAL_HEALTHY
2026-03-15 08:00:00.539,0.00094,-0.26952,-0.08713,NORMAL_HEALTHY
2026-03-15 08:00:00.540,0.00566,-0.314,-0.11508,NORMAL_HEALTHY
2026-03-15 08:00:00.541,-0.07194,-0.17178,-0.12766,NORMAL_HEALTHY
2026-03-15 08:00:00.542,-0.09966,-0.19239,-0.17962,NORMAL_HEALTHY
2026-03-15 08:00:00.543,-0.07378,-0.21824,-0.22633,NORMAL_HEALTHY
2026-03-15 08:00:00.544,-0.18797,-0.18312,-0.22096,NORMAL_HEALTHY
2026-03-15 08:00:00.545,-0.21517,-0.25096,-0.20419,NORMAL_HEALTHY
2026-03-15 08:00:00.546,-0.1301,-0.23403,-0.22445,NORMAL_HEALTHY
2026-03-15 08:00:00.547,-0.19877,-0.16468,-0.21143,NORMAL_HEALTHY
2026-03-15 08:00:00.548,-0.35513,-0.10983,-0.2306,NORMAL_HEALTHY
2026-03-15 08:00:00.549,-0.28018,-0.03852,-0.12426,NORMAL_HEALTHY
2026-03-15 08:00:00.550,-0.32102,-0.03078,-0.19242,NORMAL_HEALTHY
2026-03-15 08:00:00.551,-0.37957,0.01848,-0.18709,NORMAL_HEALTHY
2026-03-15 08:00:00.552,-0.35531,0.11183,-0.18275,NORMAL_HEALTHY
2026-03-15 08:00:00.553,-0.29733,0.16481,-0.11614,NORMAL_HEALTHY
2026-03-15 08:00:00.554,-0.43918,0.13524,-0.02568,NORMAL_HEALTHY
2026-03-15 08:00:00.555,-0.30113,0.16789,-0.04365,NORMAL_HEALTHY
2026-03-15 08:00:00.556,-0.21362,0.27771,0.01328,NORMAL_HEALTHY
2026-03-15 08:00:00.557,-0.21971,0.27465,0.03768,NORMAL_HEALTHY
2026-03-15 08:00:00.558,-0.05825,0.30534,0.15958,NORMAL_HEALTHY
2026-03-15 08:00:00.559,0.00509,0.37871,0.14558,NORMAL_HEALTHY
2026-03-15 08:00:00.560,0.02019,0.3411,0.1676,NORMAL_HEALTHY
2026-03-15 08:00:00.561,0.08719,0.28617,0.27252,NORMAL_HEALTHY
2026-03-15 08:00:00.562,0.11578,0.32759,0.26451,NORMAL_HEALTHY
2026-03-15 08:00:00.563,0.18842,0.31624,0.25268,NORMAL_HEALTHY
2026-03-15 08:00:00.564,0.29922,0.19727,0.27915,NORMAL_HEALTHY
2026-03-15 08:00:00.565,0.39693,0.16785,0.24727,NORMAL_HEALTHY
2026-03-15 08:00:00.566,0.35878,0.16871,0.27094,NORMAL_HEALTHY
2026-03-15 08:00:00.567,0.37879,0.13581,0.2776,NORMAL_HEALTHY
2026-03-15 08:00:00.568,0.38422,0.04558,0.23609,NORMAL_HEALTHY
2026-03-15 08:00:00.569,0.45691,-0.00154,0.14742,NORMAL_HEALTHY
2026-03-15 08:00:00.570,0.40535,-0.04974,0.07121,NORMAL_HEALTHY
2026-03-15 08:00:00.571,0.37184,-0.11173,0.10809,NORMAL_HEALTHY
2026-03-15 08:00:00.572,0.31861,-0.11994,0.09976,NORMAL_HEALTHY
2026-03-15 08:00:00.573,0.2476,-0.13949,0.03033,NORMAL_HEALTHY
2026-03-15 08:00:00.574,0.27017,-0.1625,-0.02716,NORMAL_HEALTHY
2026-03-15 08:00:00.575,0.24929,-0.23314,0.0023,NORMAL_HEALTHY
2026-03-15 08:00:00.576,0.17416,-0.14877,-0.06283,NORMAL_HEALTHY
2026-03-15 08:00:00.577,0.09896,-0.23967,-0.09207,NORMAL_HEALTHY
2026-03-15 08:00:00.578,0.11729,-0.31553,-0.14236,NORMAL_HEALTHY
2026-03-15 08:00:00.579,-0.01486,-0.21101,-0.06745,NORMAL_HEALTHY
2026-03-15 08:00:00.580,-0.00522,-0.26005,-0.1448,NORMAL_HEALTHY
2026-03-15 08:00:00.581,0.01957,-0.29081,-0.15712,NORMAL_HEALTHY
2026-03-15 08:00:00.582,-0.02854,-0.22554,-0.17536,NORMAL_HEALTHY
2026-03-15 08:00:00.583,-0.06637,-0.35373,-0.17299,NORMAL_HEALTHY
2026-03-15 08:00:00.584,-0.1885,-0.30469,-0.19135,NORMAL_HEALTHY
2026-03-15 08:00:00.585,-0.1263,-0.21621,-0.18566,NORMAL_HEALTHY
2026-03-15 08:00:00.586,-0.15261,-0.13277,-0.1679,NORMAL_HEALTHY
2026-03-15 08:00:00.587,-0.23227,-0.15809,-0.28333,NORMAL_HEALTHY
2026-03-15 08:00:00.588,-0.31431,-0.16387,-0.14806,NORMAL_HEALTHY
2026-03-15 08:00:00.589,-0.33826,-0.08374,-0.19559,NORMAL_HEALTHY
2026-03-15 08:00:00.590,-0.34782,0.02741,-0.22102,NORMAL_HEALTHY
2026-03-15 08:00:00.591,-0.35218,-0.02746,-0.22295,NORMAL_HEALTHY
2026-03-15 08:00:00.592,-0.39432,0.05426,-0.16255,NORMAL_HEALTHY
2026-03-15 08:00:00.593,-0.38895,0.04906,-0.11492,NORMAL_HEALTHY
2026-03-15 08:00:00.594,-0.40832,0.19338,-0.06819,NORMAL_HEALTHY
2026-03-15 08:00:00.595,-0.37286,0.19722,-0.05231,NORMAL_HEALTHY
2026-03-15 08:00:00.596,-0.2397,0.31144,-0.04399,NORMAL_HEALTHY
2026-03-15 08:00:00.597,-0.19562,0.2845,0.09346,NORMAL_HEALTHY
2026-03-15 08:00:00.598,-0.12835,0.28708,0.10581,NORMAL_HEALTHY
2026-03-15 08:00:00.599,-0.11078,0.38201,0.16144,NORMAL_HEALTHY
2026-03-15 08:00:00.600,0.09506,0.33955,0.17443,NORMAL_HEALTHY
2026-03-15 08:00:00.601,-0.00471,0.25964,0.17551,NORMAL_HEALTHY
2026-03-15 08:00:00.602,0.15237,0.34066,0.19925,NORMAL_HEALTHY
2026-03-15 08:00:00.603,0.24612,0.27077,0.27444,NORMAL_HEALTHY
2026-03-15 08:00:00.604,0.33627,0.29259,0.26533,NORMAL_HEALTHY
2026-03-15 08:00:00.605,0.25543,0.11891,0.24582,NORMAL_HEALTHY
2026-03-15 08:00:00.606,0.32253,0.11912,0.25407,NORMAL_HEALTHY
2026-03-15 08:00:00.607,0.35817,0.09928,0.21601,NORMAL_HEALTHY
2026-03-15 08:00:00.608,0.37216,0.07461,0.17438,NORMAL_HEALTHY
2026-03-15 08:00:00.609,0.43246,-9e-05,0.18218,NORMAL_HEALTHY
2026-03-15 08:00:00.610,0.38541,-0.03471,0.18061,NORMAL_HEALTHY
2026-03-15 08:00:00.611,0.34382,-0.11501,0.12392,NORMAL_HEALTHY
2026-03-15 08:00:00.612,0.24482,-0.12342,0.07377,NORMAL_HEALTHY
2026-03-15 08:00:00.613,0.25897,-0.16675,-0.02645,NORMAL_HEALTHY
2026-03-15 08:00:00.614,0.20579,-0.18471,0.01118,NORMAL_HEALTHY
2026-03-15 08:00:00.615,0.1436,-0.15657,-0.0563,NORMAL_HEALTHY
2026-03-15 08:00:00.616,0.20427,-0.20874,-0.07763,NORMAL_HEALTHY
2026-03-15 08:00:00.617,0.20519,-0.28957,-0.04929,NORMAL_HEALTHY
2026-03-15 08:00:00.618,0.12733,-0.27534,-0.05674,NORMAL_HEALTHY
2026-03-15 08:00:00.619,0.02603,-0.23913,-0.11821,NORMAL_HEALTHY
2026-03-15 08:00:00.620,-0.00672,-0.21842,-0.11948,NORMAL_HEALTHY
2026-03-15 08:00:00.621,-0.12596,-0.19596,-0.22365,NORMAL_HEALTHY
2026-03-15 08:00:00.622,-0.02567,-0.19895,-0.22018,NORMAL_HEALTHY
2026-03-15 08:00:00.623,-0.13696,-0.28584,-0.20423,NORMAL_HEALTHY
2026-03-15 08:00:00.624,-0.1712,-0.19376,-0.16338,NORMAL_HEALTHY
2026-03-15 08:00:00.625,-0.1252,-0.23426,-0.22634,NORMAL_HEALTHY
